id,title,release_date,vote_average,vote_count,popularity,collection_type,budget,revenue,runtime,genres,country,status
10069,스테이 얼라이브,2006-03-24,5.782,797,5.6078,Random_Pick,9000000,27105095,86,"공포, 미스터리",US,Released
299687,제5침공,2016-01-14,5.9,5900,4.9619,Random_Pick,38000000,109906372,112,"SF, 모험, 액션",US,Released
59436,미드나잇 인 파리,2011-05-11,7.52,7559,5.5709,Random_Pick,17000000,151119219,94,"판타지, 코미디, 로맨스","FR, ES, US",Released
8643,엑소시즘 오브 에밀리 로즈,2005-09-09,6.598,2946,4.8953,Random_Pick,19000000,145166804,122,"범죄, 드라마, 공포, 스릴러",US,Released
15003,초콜렛,2008-02-07,7.3,536,4.594,Random_Pick,4800000,0,93,"액션, 범죄",TH,Released
29572,피아노 2,2000-08-29,6.1,255,3.8985,Random_Pick,20170000,1800000,96,"로맨스, 드라마, 음악, 전쟁","FR, GB, US",Released
57825,신부와 편견,2004-02-11,6.4,395,4.212,Random_Pick,7000000,24700000,112,"드라마, 코미디, 로맨스","BE, FR, IN, GB, US",Released
395992,라이프,2017-03-22,6.447,7704,4.2532,Random_Pick,58000000,100541806,103,"공포, SF, 미스터리, 스릴러",US,Released
295723,Kingdom Come,2014-08-20,4.6,62,3.9524,Random_Pick,3000000,0,99,"공포, 미스터리",CA,Released
820446,다운튼 애비 2,2022-04-27,7.209,571,4.8593,Random_Pick,40000000,92651384,124,"드라마, 로맨스","GB, US",Released
366672,블레이드 퍼피 워리어,2022-07-14,6.7,319,4.6483,Random_Pick,45000000,42500000,98,"애니메이션, 모험, 코미디, 가족","CA, CN, GB, US",Released
50321,화성은 엄마가 필요해,2011-03-09,5.954,747,4.543,Random_Pick,150000000,39000000,88,"모험, 애니메이션, 가족",US,Released
13855,추격자,2008-02-14,7.751,1440,4.3064,Random_Pick,2600000,0,123,"범죄, 스릴러, 액션",KR,Released
432527,파드마바트,2018-01-25,6.935,292,4.1619,Random_Pick,31000000,81673897,163,"드라마, 역사, 로맨스",IN,Released
965791,디피컬트,2023-10-18,5.937,300,3.8892,Random_Pick,13000000,7004555,120,코미디,FR,Released
209451,저지 보이즈,2014-06-18,6.753,720,3.5072,Random_Pick,40000000,67347013,134,"음악, 드라마",US,Released
40805,그린 호넷,2011-01-12,5.594,3379,4.2703,Random_Pick,120000000,227817248,119,"액션, 범죄, 코미디",US,Released
91586,인시디어스: 두번째 집,2013-09-12,6.681,4425,4.0115,Random_Pick,5000000,161921515,106,"공포, 스릴러",US,Released
1996,툼 레이더 2: 판도라의 상자,2003-07-21,5.755,4387,4.2252,Random_Pick,95000000,160099222,117,"모험, 액션, 판타지","DE, HK, JP, GB, US",Released
10944,인 더 컷,2003-10-22,5.1,447,4.2376,Random_Pick,12000000,23726793,119,"드라마, 미스터리, 스릴러, 로맨스","FR, US",Released
41211,하트브레이커,2010-03-17,6.6,1379,4.5683,Random_Pick,8700000,47355187,105,"로맨스, 코미디","FR, US",Released
1125,드림걸즈,2006-12-25,6.7,1055,5.1946,Random_Pick,70000000,154937680,130,"드라마, 음악",US,Released
85739,A.C.A.B. - All Cops Are Bastards,2012-01-27,7.0,842,4.1754,Random_Pick,5000000,3300000,105,"액션, 드라마, 범죄","FR, IT",Released
54318,워터호스,2007-12-25,6.537,1115,4.1559,Random_Pick,40000000,103967384,112,"가족, 모험, 판타지","US, GB, AU",Released
35691,레터스 투 갓,2010-04-09,6.863,136,3.9269,Random_Pick,3000000,0,114,"드라마, 가족",US,Released
14397,위스퍼,2007-11-27,6.3,294,4.4714,Random_Pick,12000000,5285197,94,"공포, 스릴러","CA, US",Released
332839,빅 스카이,2015-08-14,4.377,57,5.1254,Random_Pick,7000000,0,95,"드라마, 스릴러",US,Released
600836,에일리언 2020,2019-06-07,5.86,111,4.0519,Random_Pick,3782500,0,85,"SF, 스릴러",CA,Released
100183,아웃포스트 2 : 블랙선,2012-04-25,5.025,119,3.2018,Random_Pick,3000000,0,101,"액션, 공포",GB,Released
960258,47시간: 샤크베이트,2022-05-13,5.718,346,4.4774,Random_Pick,5000000,1824152,87,"공포, 스릴러, 액션, 모험","MT, US",Released
277432,해피 뉴 이어,2014-10-24,6.1,273,4.0691,Random_Pick,25000000,0,180,"액션, 코미디, 범죄, 모험",IN,Released
14575,The Crew,2008-10-01,5.9,65,3.9093,Random_Pick,3600000,0,117,"드라마, 액션, 스릴러, 범죄",GB,Released
647581,Heart of Champions,2021-09-16,6.6,79,3.8149,Random_Pick,32000,0,119,드라마,US,Released
86825,스토커,2013-02-28,6.635,2343,5.6092,Random_Pick,12000000,12077441,99,"드라마, 공포, 스릴러",US,Released
673593,퀸카로 살아남는 법: 더 뮤지컬,2024-01-10,5.93,668,6.0439,Random_Pick,36000000,104970953,113,코미디,US,Released
425942,검은 눈,2017-01-19,6.077,201,6.0772,Random_Pick,4000000,1440000,90,"미스터리, 드라마, 범죄, 스릴러","ES, AR",Released
9778,세렌디피티,2001-10-05,6.95,2045,6.5602,Random_Pick,28000000,77516304,90,"코미디, 로맨스","US, IN",Released
1029281,스트레인지 달링,2024-08-14,6.916,776,6.301,Random_Pick,4000000,4853595,96,"공포, 스릴러",US,Released
1233208,산토쉬 순경,2024-07-17,7.045,66,6.4224,Random_Pick,2500000,1097812,128,"범죄, 드라마, 스릴러","IN, GB, DE, FR",Released
429422,폰조,2020-06-26,5.033,413,6.4214,Random_Pick,20600000,858281,103,"범죄, 드라마","CA, US",Released
12797,고스트 타운,2008-09-19,6.529,1024,6.9517,Random_Pick,20000000,27100000,102,"코미디, 로맨스, 드라마, 판타지",US,Released
454293,나이트 스쿨,2018-09-27,6.133,1731,5.7741,Random_Pick,29000000,33157615,111,코미디,"US, CN",Released
486589,레드슈즈,2019-07-25,7.728,1112,6.6559,Random_Pick,20000000,10054356,92,"애니메이션, 판타지, 가족, 코미디, 로맨스, 모험",KR,Released
1378,숏버스,2006-10-04,6.246,550,6.0029,Random_Pick,2000000,5557564,101,"로맨스, 드라마, 코미디","US, NL",Released
12079,스펀,2003-02-07,6.567,496,3.4728,Random_Pick,2000000,0,101,"범죄, 드라마, 코미디",US,Released
47088,엑스트라 맨,2010-08-01,5.757,105,4.1198,Random_Pick,7000000,453079,108,코미디,"FR, US",Released
411632,엔드 오브 어 건,2016-09-23,4.554,83,3.7278,Random_Pick,7500000,0,87,"액션, 범죄, 스릴러",US,Released
659959,썸머 85,2020-07-14,7.409,877,3.6548,Random_Pick,6900000,3600000,101,"로맨스, 드라마","BE, FR",Released
560016,몽키맨,2024-04-03,6.886,1260,3.5553,Random_Pick,10000000,35271631,121,"액션, 스릴러","CA, SG, US",Released
1574,시카고,2002-12-10,7.126,2792,4.1023,Random_Pick,45000000,306776732,113,"코미디, 범죄, 드라마",US,Released
508763,더 웨이 홈,2019-01-10,7.4,1160,3.614,Random_Pick,18000000,17643857,96,"드라마, 모험, 가족","CN, US",Released
337170,아메리칸 메이드,2017-08-18,6.9,4795,4.1783,Random_Pick,50000000,133511855,115,"액션, 코미디, 범죄, 드라마","US, LU",Released
76285,퍼시잭슨과 괴물의 바다,2013-08-07,6.025,5269,4.1171,Random_Pick,90000000,199850315,106,"모험, 가족, 판타지",US,Released
256766,헤븐리 소드,2014-06-30,6.337,104,3.3406,Random_Pick,6000000,0,85,"모험, 액션, 애니메이션, 판타지",US,Released
169209,엠파이어 스테이트,2013-09-03,5.406,718,3.9321,Random_Pick,11000000,3639345,94,"액션, 드라마","US, GB",Released
982271,북 클럽: 넥스트 챕터,2023-05-11,6.3,209,3.982,Random_Pick,20000000,27849137,108,"코미디, 로맨스",US,Released
1985,콘스탄트 가드너,2005-08-31,6.998,1635,4.6769,Random_Pick,25000000,82468097,129,"드라마, 미스터리, 스릴러","DE, GB, CH, KE",Released
334541,맨체스터 바이 더 씨,2016-11-17,7.5,6195,4.1964,Random_Pick,9000000,79000000,138,드라마,US,Released
13526,웨이트 오브 워터,2001-03-30,5.5,183,4.0751,Random_Pick,16000000,109130,113,"미스터리, 드라마, 스릴러","FR, US",Released
44718,겟 로우,2010-07-30,6.7,321,4.2986,Random_Pick,700000,10522511,103,"드라마, 미스터리, 코미디","US, DE, PL",Released
280180,비버리 힐스 캅: 액셀 F,2024-06-20,6.672,1332,4.0097,Random_Pick,150000000,0,118,"액션, 코미디, 범죄",US,Released
314029,네온 불,2016-01-14,6.7,101,5.0428,Random_Pick,1500000,0,101,드라마,"BR, NL, UY",Released
33909,월 스트리트 : 머니 네버 슬립스,2010-09-20,6.088,1618,4.9894,Random_Pick,70000000,134748021,133,"드라마, 범죄",US,Released
4435,아소카,2001-09-13,6.474,153,5.2434,Random_Pick,17000000,19000000,175,"액션, 모험, 드라마, 역사, 로맨스, 전쟁",IN,Released
76101,프리러너,2011-09-14,4.5,155,5.1009,Random_Pick,5000000,0,87,액션,US,Released
337401,뮬란,2020-09-04,6.845,6918,4.6309,Random_Pick,200000000,69965374,115,"모험, 판타지, 액션",US,Released
63996,Gooische Vrouwen,2011-03-10,6.0,50,4.3806,Random_Pick,3500000,18000000,105,드라마,"NL, FR",Released
15137,에반게리온: 서,2007-09-01,7.591,1036,5.039,Random_Pick,7000000,20121073,98,"애니메이션, SF, 액션, 드라마",JP,Released
34480,디센트: Part 2,2009-10-14,5.944,1251,4.4945,Random_Pick,6000200,7048886,94,"모험, 공포, 스릴러",GB,Released
451945,120BPM,2017-08-23,7.71,1367,4.5831,Random_Pick,6600000,7632420,143,드라마,FR,Released
333385,미스터 라잇,2016-02-29,6.456,1408,4.696,Random_Pick,8000000,34694,95,"코미디, 로맨스, 범죄",US,Released
14365,킬링 미 소프트리,2002-05-10,5.6,347,4.6731,Random_Pick,25000000,7775138,100,"스릴러, 범죄","GB, US",Released
9809,교도소에 가자,2006-11-17,5.755,316,4.0944,Random_Pick,4000000,4630045,89,"코미디, 범죄",US,Released
480001,호신술의 모든 것,2019-07-12,6.554,788,4.2085,Random_Pick,1800000,2400000,104,"코미디, 스릴러, 드라마, 미스터리",US,Released
363925,특수 작전,2015-10-07,6.6,118,4.5374,Random_Pick,6000000,0,98,"액션, 스릴러, 범죄",BR,Released
11880,독 솔져,2002-05-10,6.722,945,4.1818,Random_Pick,2000000,3537283,105,"공포, 액션, 스릴러","LU, GB, US",Released
1950,럭키 유,2007-05-01,5.644,278,4.2005,Random_Pick,55000000,8461686,124,"드라마, 로맨스",US,Released
4964,사고친 후에,2007-06-01,6.3,4131,8.0902,Random_Pick,30000000,219900000,129,"코미디, 로맨스, 드라마",US,Released
1359,아메리칸 싸이코,2000-04-13,7.408,11759,7.0508,Random_Pick,7000000,34300000,102,"스릴러, 드라마, 범죄","CA, US",Released
923667,구룡성채: 무법지대,2024-05-01,7.001,398,6.7488,Random_Pick,38400000,95399186,125,"액션, 범죄, 스릴러","CN, HK",Released
438689,시베리아,2018-07-13,4.7,598,6.3151,Random_Pick,2000000,2006704,105,"범죄, 로맨스, 스릴러","DE, CA, US",Released
412758,잇 로컬,2017-04-06,5.169,124,6.621,Random_Pick,2073816,0,93,"액션, 코미디, 공포",GB,Released
14324,버진 테리토리,2007-12-17,4.885,355,7.5137,Random_Pick,38000000,5410749,93,"모험, 액션, 코미디, 로맨스","LU, IT, FR, GB, US",Released
2501,본 아이덴티티,2002-06-14,7.47,9749,6.4677,Random_Pick,60000000,214034224,118,"액션, 드라마, 미스터리, 스릴러","US, DE, CZ",Released
75736,캐치 44,2011-12-08,5.064,360,6.4248,Random_Pick,7000000,0,93,"드라마, 액션, 스릴러",US,Released
8645,해프닝,2008-06-11,5.396,3815,7.5651,Random_Pick,60000000,163403799,90,"스릴러, SF","US, IN",Released
481084,아담스 패밀리,2019-10-10,6.608,2430,4.854,Random_Pick,40000000,204394183,87,"가족, 애니메이션, 코미디, 판타지","CA, US",Released
10647,아름다운 세상을 위하여,2000-10-20,7.355,1922,5.3307,Random_Pick,40000000,55707411,122,드라마,US,Released
9613,스파이더,2002-11-06,6.646,907,4.5673,Random_Pick,10000000,5809240,98,"드라마, 미스터리, 스릴러","FR, GB, CA",Released
381237,오피스 배틀 로얄,2018-06-19,5.3,250,4.4918,Random_Pick,2500000,165623,88,"코미디, 공포, 액션",US,Released
11088,하이스트,2001-11-09,6.3,587,5.2863,Random_Pick,35000000,28500000,107,"액션, 범죄, 드라마, 스릴러",US,Released
615952,아마겟돈 타임,2022-10-28,6.448,480,4.2735,Random_Pick,15000000,6524886,114,드라마,"BR, US",Released
140,나쁜 교육,2004-03-19,7.354,1017,4.9619,Random_Pick,5000000,40266982,105,"드라마, 범죄",ES,Released
80274,엔더스 게임,2013-10-24,6.586,6071,4.5368,Random_Pick,110000000,125537191,113,"SF, 액션, 모험",US,Released
72213,용기와 구원,2011-09-30,7.596,389,4.955,Random_Pick,1000000,35690739,129,드라마,US,Released
57353,캣 런,2011-04-01,5.242,157,5.3217,Random_Pick,25000000,65708,106,"액션, 코미디, 스릴러",US,Released
4234,스크림 3,2000-02-04,6.001,3849,4.2141,Random_Pick,40000000,161834276,116,"공포, 미스터리",US,Released
273169,Sous les jupes des filles,2014-06-04,5.747,380,4.1315,Random_Pick,5000000,12058187,116,코미디,FR,Released
23514,럼 다이어리,2011-10-13,5.9,1283,4.2304,Random_Pick,45000000,24000000,120,"코미디, 드라마","GB, US",Released
2116,아웃 오브 타임,2003-10-03,6.345,1254,3.5824,Random_Pick,50000000,55495563,105,"스릴러, 범죄, 드라마",US,Released
11022,나크,2002-01-14,6.753,559,3.6651,Random_Pick,6500000,12633747,107,"범죄, 드라마, 미스터리, 스릴러","US, DE",Released
2059,내셔널 트레져,2004-11-19,6.647,6638,4.0907,Random_Pick,100000000,347500000,131,"모험, 액션, 스릴러, 미스터리",US,Released
22084,Dadnapped,2009-02-16,5.3,237,4.3166,Random_Pick,4500000,0,84,"코미디, 모험, 액션, 가족, TV 영화, 범죄",US,Released
478860,프록시마 프로젝트,2019-11-27,6.262,426,4.0957,Random_Pick,6500000,0,107,드라마,"FR, DE",Released
392044,오리엔트 특급 살인,2017-11-03,6.7,10301,4.5229,Random_Pick,55000000,352800000,114,"미스터리, 드라마, 범죄",US,Released
12703,브라운 버니,2003-11-14,5.4,258,4.2353,Random_Pick,100000,365734,93,드라마,"FR, JP, US",Released
33613,밀레니엄: 제3부 벌집을 발로 찬 소녀,2009-11-27,7.054,1429,4.6834,Random_Pick,4000000,43498108,147,"액션, 스릴러, 범죄, 미스터리","DK, DE, SE",Released
352205,메마른 삶을 안고 튀어라,2015-11-14,7.3,93,4.602,Random_Pick,2700000,0,116,드라마,"CA, IN, GB, US",Released
472454,아일라,2017-10-27,8.0,380,4.8632,Random_Pick,4200000,21107423,125,"드라마, 전쟁, 역사",TR,Released
43539,쓰리 데이즈,2010-11-18,7.082,2993,4.7515,Random_Pick,30000000,67448651,133,"로맨스, 드라마, 스릴러, 범죄","US, FR",Released
37905,호드,2010-02-10,5.956,493,3.9873,Random_Pick,3100000,2943372,98,"액션, 공포, 스릴러",FR,Released
1120911,새터데이 나이트,2024-09-27,6.676,306,3.9647,Random_Pick,25000000,9802525,109,"코미디, 드라마",US,Released
1217379,헬하운드,2024-06-20,6.609,55,4.0801,Random_Pick,1100000,0,103,"액션, 범죄, 스릴러",,Released
24159,그때 거기 있었습니까?,2006-09-29,6.9,116,3.781,Random_Pick,223000,0,89,"코미디, 드라마",RO,Released
11128,래더 49,2004-10-01,6.5,824,4.3349,Random_Pick,60000000,100572044,115,"드라마, 액션, 스릴러",US,Released
457232,람보르기니: 전설이 된 남자,2022-11-17,6.4,673,4.4081,Random_Pick,1709686,0,97,"드라마, 역사","IT, US",Released
16723,슈가 앤 스파이스,2001-01-24,6.4,279,4.093,Random_Pick,11000000,13276953,81,"범죄, 코미디, 드라마",US,Released
21755,블룸 형제 사기단,2008-09-09,6.558,686,4.1059,Random_Pick,20000000,5530764,113,"모험, 코미디, 드라마, 로맨스",US,Released
703745,딥 블루 씨 3,2020-08-25,5.547,340,5.2786,Random_Pick,5000000,0,100,"액션, 공포, SF",US,Released
45839,프레드: 더 무비,2010-12-17,4.472,158,4.0261,Random_Pick,4000000,1309580,83,"코미디, 가족, 모험, TV 영화",US,Released
6639,콜레라 시대의 사랑,2007-10-04,6.627,395,4.5819,Random_Pick,45000000,4607608,139,"드라마, 로맨스","US, GB",Released
19237,살인 이론,2009-10-07,5.33,137,4.7869,Random_Pick,6000000,397941,82,"공포, 스릴러, 미스터리",US,Released
464502,애크리모니,2018-03-30,6.7,390,5.6835,Random_Pick,20000000,34800000,120,"드라마, 스릴러",US,Released
8968,부기맨,2005-02-04,5.0,782,4.4982,Random_Pick,20000000,67192859,89,"스릴러, 공포, 드라마, 미스터리",US,Released
44912,그린 랜턴: 반지의 선택,2011-06-14,5.176,7468,5.2039,Random_Pick,200000000,219851172,114,"모험, 액션, 스릴러, SF",US,Released
602734,스파이럴,2021-05-12,5.919,2187,4.639,Random_Pick,20000000,40618920,93,"공포, 미스터리",US,Released
1931,스톰프 더 야드,2007-05-16,7.071,491,5.0356,Random_Pick,13000000,75511123,114,"드라마, 음악",US,Released
82682,갱스터 스쿼드,2013-01-09,6.377,4145,5.2297,Random_Pick,60000000,105200000,113,"범죄, 드라마, 액션, 스릴러",US,Released
30239,승리,2009-05-20,6.7,159,4.9088,Random_Pick,13000000,5701481,128,"드라마, 역사","FR, IT",Released
45127,Manolete,2008-09-06,5.8,124,5.5949,Random_Pick,28000000,0,92,"드라마, 로맨스","ES, GB, FR, US, DE",Released
957452,더 크로우,2024-08-21,5.809,1167,6.0023,Random_Pick,50000000,24109036,111,"액션, 판타지, 공포","FR, DE, GB, US",Released
36939,부기우기: 상위 1%의 섹스,2010-04-16,5.02,101,6.614,Random_Pick,6000000,48411,94,"코미디, 드라마",GB,Released
44040,데블,2010-09-16,6.096,3010,6.1828,Random_Pick,10000000,33583175,80,"공포, 미스터리, 스릴러",US,Released
50204,버크 앤 헤어,2010-10-29,6.075,492,7.3951,Random_Pick,10000000,4791599,91,"코미디, 스릴러, 역사, 공포",GB,Released
7191,클로버필드,2008-01-15,6.703,7515,5.3654,Random_Pick,25000000,170764026,85,"액션, 스릴러, SF",US,Released
257,올리버 트위스트,2005-09-23,6.743,1210,6.9616,Random_Pick,50000000,42580321,130,"범죄, 드라마, 가족","CZ, FR, IT, GB",Released
413543,인생은 드라마,2016-11-23,7.043,246,7.2003,Random_Pick,4300000,3376375,151,"드라마, 로맨스",IN,Released
15728,보이 컬처,2006-09-15,6.3,90,5.9185,Random_Pick,500000,220151,88,"드라마, 로맨스",US,Released
12590,빌로우,2002-08-11,6.029,485,5.3458,Random_Pick,40000000,2622015,105,"스릴러, 공포, 미스터리",US,Released
86868,La Vérité si je mens ! 3,2012-01-31,5.478,343,5.1688,Random_Pick,25496629,40924982,120,코미디,FR,Released
9039,트랩트,2002-09-20,6.161,598,5.7335,Random_Pick,30000000,13414416,106,"스릴러, 범죄","DE, US",Released
9794,이 달의 점원,2006-10-06,5.6,677,5.4539,Random_Pick,12000000,38528984,103,"코미디, 로맨스",US,Released
479718,범죄도시,2017-10-03,7.684,490,5.4761,Random_Pick,5900000,52946454,121,"액션, 범죄, 스릴러",KR,Released
14686,심야 영화,2008-10-24,4.978,91,5.2731,Random_Pick,1000000,0,82,"공포, 스릴러, 판타지",US,Released
12279,스파이 키드 3D: 게임 오버,2003-07-25,5.147,2308,5.1543,Random_Pick,38000000,197101678,83,"가족, 액션, 코미디, 모험, SF",US,Released
21935,The Haunting Hour: Don't Think About It,2007-09-04,6.5,147,4.8346,Random_Pick,3000000,0,87,"판타지, 공포, 가족",US,Released
141102,백조공주의 크리스마스,2012-11-05,5.4,52,3.6605,Random_Pick,40000000,0,83,"가족, 애니메이션, 판타지","IN, US",Released
